DATE,LATITUDE,LONGITUDE,ELEVATION,airport,wind_dir,wind_speed,cloud_base,visibility,temperature,dew_point,pressure,fog,haze,tempo,vrb,gusty
2024-01-01T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.8,10.0,1018.9,0,0,0,0,0
2024-01-01T06:00:00,28.584511,77.205783,215,VIDP,200,2.1,,500,13.4,10.3,1020.6,0,0,0,0,0
2024-01-01T09:00:00,28.584511,77.205783,215,VIDP,200,2.6,,500,16.6,8.9,1017.1,0,0,0,0,0
2024-01-01T12:00:00,28.584511,77.205783,215,VIDP,200,1.0,,500,12.6,8.6,1017.4,0,0,0,0,0
2024-01-01T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.2,8.8,1018.6,0,0,0,0,0
2024-01-01T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.4,8.8,1019.4,0,0,0,0,0
2024-01-01T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.6,8.8,1019.0,0,0,0,0,0
2024-01-02T00:00:00,28.584511,77.205783,215,VIDP,180,1.0,,500,9.6,8.4,1017.9,0,0,0,0,0
2024-01-02T03:00:00,28.584511,77.205783,215,VIDP,290,1.0,,500,10.0,7.5,1019.5,0,0,0,0,0
2024-01-02T06:00:00,28.584511,77.205783,215,VIDP,200,1.0,,500,12.6,6.8,1020.2,0,0,0,0,0
2024-01-02T09:00:00,28.584511,77.205783,215,VIDP,200,1.0,,1000,16.8,7.7,1016.5,0,0,0,0,0
2024-01-02T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,14.9,7.1,1016.0,0,0,0,0,0
2024-01-02T15:00:00,28.584511,77.205783,215,VIDP,200,1.0,,1000,9.0,7.7,1018.0,0,0,0,0,0
2024-01-02T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.0,8.2,1018.4,0,0,0,0,0
2024-01-02T21:00:00,28.584511,77.205783,215,VIDP,200,1.0,,500,8.6,7.8,1018.1,0,0,0,0,0
2024-01-03T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.2,7.1,1018.1,0,0,0,0,0
2024-01-03T03:00:00,28.584511,77.205783,215,VIDP,320,1.5,60,200,9.6,7.9,1019.6,0,0,0,0,0
2024-01-03T06:00:00,28.584511,77.205783,215,VIDP,340,1.5,,500,11.2,9.2,1020.2,0,0,0,0,0
2024-01-03T09:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,15.2,8.1,1017.0,0,0,0,0,0
2024-01-03T12:00:00,28.584511,77.205783,215,VIDP,290,1.0,,500,13.8,9.5,1016.7,0,0,0,0,0
2024-01-03T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.6,8.4,1017.6,0,0,0,0,0
2024-01-03T18:00:00,28.584511,77.205783,215,VIDP,340,1.0,,500,9.4,8.6,1018.0,0,0,0,0,0
2024-01-03T21:00:00,28.584511,77.205783,215,VIDP,340,2.1,,500,9.6,8.8,1017.8,0,0,0,0,0
2024-01-04T00:00:00,28.584511,77.205783,215,VIDP,340,1.0,,500,9.4,8.6,1018.3,0,0,0,0,0
2024-01-04T03:00:00,28.584511,77.205783,215,VIDP,340,2.6,,500,10.0,8.4,1020.5,0,0,0,0,0
2024-01-04T06:00:00,28.584511,77.205783,215,VIDP,340,2.1,,500,12.0,9.2,1020.5,0,0,0,0,0
2024-01-04T15:00:00,28.584511,77.205783,215,VIDP,320,2.1,120,500,10.8,9.2,1018.2,0,0,0,0,0
2024-01-04T18:00:00,28.584511,77.205783,215,VIDP,340,1.5,120,500,10.2,9.0,1017.8,0,0,0,0,0
2024-01-04T21:00:00,28.584511,77.205783,215,VIDP,340,1.5,120,500,9.8,8.6,1017.5,0,0,0,0,0
2024-01-05T00:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,9.8,8.6,1017.7,0,0,0,0,0
2024-01-05T03:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,11.6,10.4,1019.4,0,0,0,0,0
2024-01-05T06:00:00,28.584511,77.205783,215,VIDP,340,1.0,120,500,13.4,11.1,1019.8,0,0,0,0,0
2024-01-05T09:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,14.0,11.8,1017.3,0,0,0,0,0
2024-01-05T12:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,13.0,11.9,1017.4,0,0,0,0,0
2024-01-05T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,12.6,11.5,1019.3,0,0,0,0,0
2024-01-05T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.6,11.2,1019.6,0,0,0,0,0
2024-01-05T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.4,10.4,1019.2,0,0,0,0,0
2024-01-06T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.6,9.6,1018.8,0,0,0,0,0
2024-01-06T03:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.4,10.4,1020.7,0,0,0,0,0
2024-01-06T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,12.8,9.3,1021.6,0,0,0,0,0
2024-01-06T09:00:00,28.584511,77.205783,215,VIDP,340,1.5,22000,1000,14.7,9.4,1019.0,0,0,0,0,0
2024-01-06T12:00:00,28.584511,77.205783,215,VIDP,,0.0,22000,500,13.5,9.5,1019.2,0,0,0,0,0
2024-01-06T15:00:00,28.584511,77.205783,215,VIDP,,0.0,22000,500,11.7,9.0,1020.7,0,0,0,0,0
2024-01-06T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.4,7.6,1020.9,0,0,0,0,0
2024-01-06T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.0,7.1,1020.5,0,0,0,0,0
2024-01-07T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.8,7.7,1020.5,0,0,0,0,0
2024-01-07T03:00:00,28.584511,77.205783,215,VIDP,360,1.5,,500,10.4,7.0,1020.5,0,0,0,0,0
2024-01-07T03:00:00,28.584511,77.205783,215,VIDP,360,1.5,,600,10.0,7.0,,0,0,0,0,0
2024-01-07T03:30:00,28.584511,77.205783,215,VIDP,350,1.5,10000,700,11.0,7.0,,0,0,0,0,0
2024-01-07T06:00:00,28.584511,77.205783,215,VIDP,,0.0,22000,1000,13.8,8.2,1023.2,0,0,0,0,0
2024-01-07T09:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,17.8,8.0,1019.5,0,0,0,0,0
2024-01-07T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,16.2,11.0,1018.3,0,0,0,0,0
2024-01-07T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,12.4,10.9,1020.1,0,0,0,0,0
2024-01-07T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.0,9.8,1020.2,0,0,0,0,0
2024-01-07T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.6,7.2,1020.0,0,0,0,0,0
2024-01-08T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.2,7.2,1020.5,0,0,0,0,0
2024-01-08T03:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.0,9.2,1022.5,0,0,0,0,0
2024-01-08T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.8,9.4,1022.6,0,0,0,0,0
2024-01-08T09:00:00,28.584511,77.205783,215,VIDP,360,1.5,22000,500,15.0,9.6,1020.1,0,0,0,0,0
2024-01-08T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,14.4,11.8,1018.7,0,0,0,0,0
2024-01-08T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.0,10.2,1019.8,0,0,0,0,0
2024-01-08T18:00:00,28.584511,77.205783,215,VIDP,180,1.5,60,200,10.4,10.0,1020.1,0,0,0,0,0
2024-01-08T21:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,9.6,9.2,1020.2,0,0,0,0,0
2024-01-09T00:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,9.4,9.0,1019.9,0,0,0,0,0
2024-01-09T03:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,11.2,9.6,1021.1,0,0,0,0,0
2024-01-09T06:00:00,28.584511,77.205783,215,VIDP,160,2.6,120,500,11.8,9.8,1022.1,0,0,0,0,0
2024-01-09T09:00:00,28.584511,77.205783,215,VIDP,180,2.6,120,500,12.8,9.7,1020.4,0,0,0,0,0
2024-01-09T12:00:00,28.584511,77.205783,215,VIDP,180,2.6,3000,500,12.6,9.9,1019.5,0,0,0,0,0
2024-01-09T15:00:00,28.584511,77.205783,215,VIDP,180,3.1,,1000,11.2,8.8,1020.7,0,0,0,0,0
2024-01-09T18:00:00,28.584511,77.205783,215,VIDP,110,1.5,,500,10.4,8.8,1021.1,0,0,0,0,0
2024-01-09T21:00:00,28.584511,77.205783,215,VIDP,200,2.1,,500,10.0,7.9,1020.8,0,0,0,0,0
2024-01-10T00:00:00,28.584511,77.205783,215,VIDP,200,1.5,,500,8.6,7.3,1019.5,0,0,0,0,0
2024-01-10T03:00:00,28.584511,77.205783,215,VIDP,230,1.5,,500,8.6,7.8,1020.6,0,0,0,0,0
2024-01-10T06:00:00,28.584511,77.205783,215,VIDP,180,3.1,,500,10.4,6.6,1021.2,0,0,0,0,0
2024-01-10T09:00:00,28.584511,77.205783,215,VIDP,180,2.6,,1000,13.6,7.5,1017.3,0,0,0,0,0
2024-01-10T12:00:00,28.584511,77.205783,215,VIDP,160,3.1,,1000,12.8,7.9,1016.6,0,0,0,0,0
2024-01-10T15:00:00,28.584511,77.205783,215,VIDP,160,1.0,,500,9.8,8.9,1018.0,0,0,0,0,0
2024-01-10T18:00:00,28.584511,77.205783,215,VIDP,,0.5,,500,8.2,7.8,1018.0,0,0,0,0,0
2024-01-10T21:00:00,28.584511,77.205783,215,VIDP,160,2.1,,500,9.0,8.6,1019.2,0,0,0,0,0
2024-01-11T00:00:00,28.584511,77.205783,215,VIDP,160,2.1,,500,8.8,8.0,1019.6,0,0,0,0,0
2024-01-11T03:00:00,28.584511,77.205783,215,VIDP,160,2.1,,500,8.2,7.6,1021.6,0,0,0,0,0
2024-01-11T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,13.0,6.8,1021.7,0,0,0,0,0
2024-01-11T09:00:00,28.584511,77.205783,215,VIDP,160,2.6,,1000,17.4,7.0,1018.7,0,0,0,0,0
2024-01-11T12:00:00,28.584511,77.205783,215,VIDP,290,3.1,,1000,15.2,8.1,1017.8,0,0,0,0,0
2024-01-11T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.6,7.9,1018.7,0,0,0,0,0
2024-01-11T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.4,6.5,1018.9,0,0,0,0,0
2024-01-11T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,6.4,6.4,1018.6,0,0,0,0,0
2024-01-12T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,5.4,5.4,1017.8,0,0,0,0,0
2024-01-12T03:00:00,28.584511,77.205783,215,VIDP,160,1.5,60,200,7.0,7.0,1020.1,0,0,0,0,0
2024-01-12T06:00:00,28.584511,77.205783,215,VIDP,180,1.0,,500,11.4,8.1,1020.6,0,0,0,0,0
2024-01-12T09:00:00,28.584511,77.205783,215,VIDP,160,2.1,,1000,18.4,6.3,1017.2,0,0,0,0,0
2024-01-12T12:00:00,28.584511,77.205783,215,VIDP,140,1.0,,1000,15.6,7.1,1015.5,0,0,0,0,0
2024-01-12T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,10.2,7.7,1018.5,0,0,0,0,0
2024-01-12T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.2,6.3,1018.9,0,0,0,0,0
2024-01-12T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,6.0,5.1,1018.0,0,0,0,0,0
2024-01-13T00:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,5.0,4.5,1017.4,0,0,0,0,0
2024-01-13T03:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,6.0,4.6,1019.5,0,0,0,0,0
2024-01-13T06:00:00,28.584511,77.205783,215,VIDP,140,1.0,22000,500,13.2,9.3,1019.8,0,0,0,0,0
2024-01-13T09:00:00,28.584511,77.205783,215,VIDP,160,1.5,22000,500,16.0,10.3,1016.9,0,0,0,0,0
2024-01-13T12:00:00,28.584511,77.205783,215,VIDP,160,1.5,22000,500,15.2,11.5,1015.7,0,0,0,0,0
2024-01-13T15:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,9.4,9.0,1017.4,0,0,0,0,0
2024-01-13T18:00:00,28.584511,77.205783,215,VIDP,,0.0,30,50,8.0,8.0,1018.4,0,0,0,0,0
2024-01-13T21:00:00,28.584511,77.205783,215,VIDP,,0.0,30,50,6.4,6.4,1017.8,0,0,0,0,0
2024-01-14T00:00:00,28.584511,77.205783,215,VIDP,,0.0,30,50,6.2,6.2,1017.1,0,0,0,0,0
2024-01-14T03:00:00,28.584511,77.205783,215,VIDP,,0.0,30,49,7.6,7.6,1018.2,0,0,0,0,0
2024-01-14T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.0,8.6,1019.6,0,0,0,0,0
2024-01-14T09:00:00,28.584511,77.205783,215,VIDP,140,1.0,,500,18.0,7.3,1016.4,0,0,0,0,0
2024-01-14T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,17.0,8.0,1016.0,0,0,0,0,0
2024-01-14T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,18.0,6.3,1018.5,0,0,0,0,0
2024-01-14T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,200,7.6,4.4,1018.5,0,0,0,0,0
2024-01-14T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,200,4.8,4.3,1017.0,0,0,0,0,0
2024-01-15T00:00:00,28.584511,77.205783,215,VIDP,160,1.5,30,49,7.2,7.2,1017.7,0,0,0,0,0
2024-01-15T03:00:00,28.584511,77.205783,215,VIDP,320,2.6,,500,6.6,6.2,1018.9,0,0,0,0,0
2024-01-15T06:00:00,28.584511,77.205783,215,VIDP,290,2.1,,500,14.0,6.6,1018.8,0,0,0,0,0
2024-01-15T09:00:00,28.584511,77.205783,215,VIDP,250,2.1,,1000,18.4,5.8,1015.1,0,0,0,0,0
2024-01-15T12:00:00,28.584511,77.205783,215,VIDP,200,2.1,,2000,16.2,6.9,1015.1,0,0,0,0,0
2024-01-15T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,9.6,7.1,1016.9,0,0,0,0,0
2024-01-15T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,6.8,5.9,1017.2,0,0,0,0,0
2024-01-15T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,5.8,5.3,1016.2,0,0,0,0,0
2024-01-16T00:00:00,28.584511,77.205783,215,VIDP,230,1.0,,500,4.8,4.3,1015.6,0,0,0,0,0
2024-01-16T03:00:00,28.584511,77.205783,215,VIDP,270,1.5,30,49,8.2,8.2,1016.6,0,0,0,0,0
2024-01-16T06:00:00,28.584511,77.205783,215,VIDP,340,2.1,,500,11.6,8.4,1017.1,0,0,0,0,0
2024-01-16T09:00:00,28.584511,77.205783,215,VIDP,340,2.6,,500,16.0,10.3,1014.1,0,0,0,0,0
2024-01-16T12:00:00,28.584511,77.205783,215,VIDP,50,1.5,,500,11.8,9.0,1014.2,0,0,0,0,0
2024-01-16T15:00:00,28.584511,77.205783,215,VIDP,320,2.6,,500,9.6,8.8,1015.4,0,0,0,0,0
2024-01-16T18:00:00,28.584511,77.205783,215,VIDP,320,1.5,120,500,8.8,8.0,1016.1,0,0,0,0,0
2024-01-16T21:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,7.2,6.8,1014.9,0,0,0,0,0
2024-01-17T00:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,7.0,6.6,1015.0,0,0,0,0,0
2024-01-17T03:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.0,6.7,1016.3,0,0,0,0,0
2024-01-17T06:00:00,28.584511,77.205783,215,VIDP,340,2.1,,500,13.2,6.6,1016.4,0,0,0,0,0
2024-01-17T09:00:00,28.584511,77.205783,215,VIDP,340,3.1,,1000,16.8,8.2,1013.9,0,0,0,0,0
2024-01-17T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,15.4,9.6,1013.9,0,0,0,0,0
2024-01-17T15:00:00,28.584511,77.205783,215,VIDP,230,1.0,,1000,10.2,9.8,1016.7,0,0,0,0,0
2024-01-17T18:00:00,28.584511,77.205783,215,VIDP,250,1.0,,1000,9.0,9.0,1017.1,0,0,0,0,0
2024-01-17T21:00:00,28.584511,77.205783,215,VIDP,200,1.0,,200,8.0,8.0,1016.8,0,0,0,0,0
2024-01-18T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,50,8.0,8.0,1016.9,0,0,0,0,0
2024-01-18T03:00:00,28.584511,77.205783,215,VIDP,140,1.0,,200,8.4,7.6,1018.6,0,0,0,0,0
2024-01-18T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.0,7.7,1019.3,0,0,0,0,0
2024-01-18T06:30:00,28.584511,77.205783,215,VIDP,0,0.0,22000,900,12.0,8.0,,0,0,0,0,0
2024-01-18T07:00:00,28.584511,77.205783,215,VIDP,0,0.0,22000,1000,14.0,8.0,,0,0,0,0,0
2024-01-18T07:30:00,28.584511,77.205783,215,VIDP,230,1.5,22000,1000,15.0,8.0,,0,0,0,0,0
2024-01-18T08:30:00,28.584511,77.205783,215,VIDP,0,0.0,22000,1000,17.0,8.0,,0,0,0,0,0
2024-01-18T09:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,17.6,8.7,1015.9,0,0,0,0,0
2024-01-18T09:00:00,28.584511,77.205783,215,VIDP,0,0.0,22000,1000,18.0,9.0,,0,0,0,0,0
2024-01-18T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,15.4,10.1,1015.9,0,0,0,0,0
2024-01-18T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,10.4,9.2,1018.1,0,0,0,0,0
2024-01-18T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,200,9.8,9.4,1019.0,0,0,0,0,0
2024-01-18T21:00:00,28.584511,77.205783,215,VIDP,200,1.5,,50,9.2,8.8,1018.8,0,0,0,0,0
2024-01-19T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,50,9.0,8.6,1018.3,0,0,0,0,0
2024-01-19T03:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.6,7.8,1020.2,0,0,0,0,0
2024-01-19T06:00:00,28.584511,77.205783,215,VIDP,200,1.5,,500,11.2,8.8,1020.8,0,0,0,0,0
2024-01-19T09:00:00,28.584511,77.205783,215,VIDP,140,2.1,,1000,13.2,8.9,1018.6,0,0,0,0,0
2024-01-19T12:00:00,28.584511,77.205783,215,VIDP,70,1.0,,1000,12.2,7.7,1018.1,0,0,0,0,0
2024-01-19T15:00:00,28.584511,77.205783,215,VIDP,90,1.0,,500,11.0,9.4,1019.5,0,0,0,0,0
2024-01-19T18:00:00,28.584511,77.205783,215,VIDP,140,1.0,,500,9.6,8.8,1020.1,0,0,0,0,0
2024-01-19T21:00:00,28.584511,77.205783,215,VIDP,340,1.0,,500,9.4,8.6,1019.6,0,0,0,0,0
2024-01-20T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.0,8.8,1018.7,0,0,0,0,0
2024-01-20T03:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.8,7.7,1020.7,0,0,0,0,0
2024-01-20T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,11.6,7.9,1021.6,0,0,0,0,0
2024-01-20T09:00:00,28.584511,77.205783,215,VIDP,200,2.6,,1000,16.4,8.1,1018.2,0,0,0,0,0
2024-01-20T12:00:00,28.584511,77.205783,215,VIDP,200,1.5,,1000,16.6,9.3,1017.4,0,0,0,0,0
2024-01-20T15:00:00,28.584511,77.205783,215,VIDP,320,2.6,,500,9.6,8.8,1015.4,0,0,0,0,0
2024-01-20T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,6.8,6.4,1020.5,0,0,0,0,0
2024-01-20T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,6.0,5.6,1020.0,0,0,0,0,0
2024-01-21T00:00:00,28.584511,77.205783,215,VIDP,180,1.5,60,200,6.0,5.6,1018.5,0,0,0,0,0
2024-01-21T03:00:00,28.584511,77.205783,215,VIDP,200,2.6,30,50,8.4,8.4,1019.7,0,0,0,0,0
2024-01-21T06:00:00,28.584511,77.205783,215,VIDP,200,2.6,120,500,9.4,8.2,1020.1,0,0,0,0,0
2024-01-21T09:00:00,28.584511,77.205783,215,VIDP,200,4.1,,500,14.8,8.5,1017.5,0,0,0,0,0
2024-01-21T12:00:00,28.584511,77.205783,215,VIDP,200,2.1,,1000,13.6,8.4,1016.9,0,0,0,0,0
2024-01-21T15:00:00,28.584511,77.205783,215,VIDP,200,1.0,,1000,9.6,8.8,1018.6,0,0,0,0,0
2024-01-21T18:00:00,28.584511,77.205783,215,VIDP,230,1.0,,1000,8.6,7.3,1019.0,0,0,0,0,0
2024-01-21T21:00:00,28.584511,77.205783,215,VIDP,250,1.0,,500,8.4,7.6,1019.8,0,0,0,0,0
2024-01-22T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.4,6.5,1019.0,0,0,0,0,0
2024-01-22T03:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.4,6.7,1020.7,0,0,0,0,0
2024-01-22T06:00:00,28.584511,77.205783,215,VIDP,200,1.5,,1000,13.0,6.3,1021.9,0,0,0,0,0
2024-01-22T08:30:00,28.584511,77.205783,215,VIDP,200,1.5,10000,1000,16.0,7.0,,0,0,0,0,0
2024-01-22T09:00:00,28.584511,77.205783,215,VIDP,200,1.5,22000,1000,16.6,7.4,1018.5,0,0,0,0,0
2024-01-22T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,14.4,9.4,1018.5,0,0,0,0,0
2024-01-22T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,9.8,9.2,1020.5,0,0,0,0,0
2024-01-22T18:00:00,28.584511,77.205783,215,VIDP,230,1.5,60,200,9.0,8.6,1021.1,0,0,0,0,0
2024-01-22T21:00:00,28.584511,77.205783,215,VIDP,230,1.5,60,200,9.6,8.8,1020.3,0,0,0,0,0
2024-01-23T00:00:00,28.584511,77.205783,215,VIDP,230,1.5,60,200,9.0,8.6,1019.3,0,0,0,0,0
2024-01-23T03:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,9.0,8.6,1020.2,0,0,0,0,0
2024-01-23T06:00:00,28.584511,77.205783,215,VIDP,230,1.0,,500,12.0,8.4,1020.3,0,0,0,0,0
2024-01-23T09:00:00,28.584511,77.205783,215,VIDP,230,1.5,22000,1000,18.0,9.7,1016.4,0,0,0,0,0
2024-01-23T12:00:00,28.584511,77.205783,215,VIDP,340,1.0,22000,1000,16.6,11.0,1016.1,0,0,0,0,0
2024-01-23T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,12.8,10.5,1017.7,0,0,0,0,0
2024-01-23T18:00:00,28.584511,77.205783,215,VIDP,340,1.0,,500,10.8,9.2,1017.7,0,0,0,0,0
2024-01-23T21:00:00,28.584511,77.205783,215,VIDP,,0.0,3000,500,10.6,9.8,1017.8,0,0,0,0,0
2024-01-24T00:00:00,28.584511,77.205783,215,VIDP,,0.0,120,500,10.0,9.2,1017.8,0,0,0,0,0
2024-01-24T03:00:00,28.584511,77.205783,215,VIDP,,0.0,30,50,9.6,9.2,1020.0,0,0,0,0,0
2024-01-24T06:00:00,28.584511,77.205783,215,VIDP,290,2.1,,200,10.4,8.4,1020.6,0,0,0,0,0
2024-01-24T09:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,16.2,8.4,1017.4,0,0,0,0,0
2024-01-24T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,15.4,8.8,1017.2,0,0,0,0,0
2024-01-24T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.4,8.4,1019.6,0,0,0,0,0
2024-01-24T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.0,7.1,1020.6,0,0,0,0,0
2024-01-24T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.2,6.3,1020.2,0,0,0,0,0
2024-01-25T00:00:00,28.584511,77.205783,215,VIDP,250,1.5,30,50,7.2,6.8,1020.6,0,0,0,0,0
2024-01-25T03:00:00,28.584511,77.205783,215,VIDP,250,1.5,60,200,7.2,6.8,1022.8,0,0,0,0,0
2024-01-25T06:00:00,28.584511,77.205783,215,VIDP,270,1.5,,1000,14.2,7.3,1023.1,0,0,0,0,0
2024-01-25T09:00:00,28.584511,77.205783,215,VIDP,,0.0,22000,1000,19.0,9.6,1019.0,0,0,0,0,0
2024-01-25T12:00:00,28.584511,77.205783,215,VIDP,,0.0,22000,500,16.4,10.8,1019.6,0,0,0,0,0
2024-01-25T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,11.4,9.4,1021.6,0,0,0,0,0
2024-01-25T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.4,7.1,1021.9,0,0,0,0,0
2024-01-25T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,6.8,6.4,1020.6,0,0,0,0,0
2024-01-26T00:00:00,28.584511,77.205783,215,VIDP,,0.0,60,200,6.0,6.0,1020.5,0,0,0,0,0
2024-01-26T03:00:00,28.584511,77.205783,215,VIDP,,0.0,22000,200,6.4,6.4,1023.0,0,0,0,0,0
2024-01-26T06:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,16.2,10.2,1023.5,0,0,0,0,0
2024-01-26T09:00:00,28.584511,77.205783,215,VIDP,340,1.0,,500,20.0,12.6,1020.2,0,0,0,0,0
2024-01-26T12:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,18.2,12.9,1019.5,0,0,0,0,0
2024-01-26T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,10.6,9.4,1021.8,0,0,0,0,0
2024-01-26T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,8.2,7.8,1022.9,0,0,0,0,0
2024-01-26T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,6.4,6.0,1021.7,0,0,0,0,0
2024-01-27T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,5.8,5.8,1020.3,0,0,0,0,0
2024-01-27T03:00:00,28.584511,77.205783,215,VIDP,160,2.6,,500,8.2,7.8,1021.0,0,0,0,0,0
2024-01-27T06:00:00,28.584511,77.205783,215,VIDP,140,4.1,,1000,18.2,5.0,1020.1,0,0,0,0,0
2024-01-27T09:00:00,28.584511,77.205783,215,VIDP,140,4.1,,2000,23.6,4.2,1016.9,0,0,0,0,0
2024-01-27T12:00:00,28.584511,77.205783,215,VIDP,110,1.0,,2000,21.2,8.3,1016.3,0,0,0,0,0
2024-01-27T15:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,13.0,9.1,1018.8,0,0,0,0,0
2024-01-27T18:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,9.4,7.7,1019.5,0,0,0,0,0
2024-01-27T21:00:00,28.584511,77.205783,215,VIDP,,0.0,,1000,8.2,7.4,1018.9,0,0,0,0,0
2024-01-28T00:00:00,28.584511,77.205783,215,VIDP,,0.0,,500,7.4,7.0,1018.3,0,0,0,0,0
2024-01-28T03:00:00,28.584511,77.205783,215,VIDP,,0.0,3000,500,8.6,8.2,1019.7,0,0,0,0,0
2024-01-28T06:00:00,28.584511,77.205783,215,VIDP,180,2.1,3000,500,17.0,11.1,1018.9,0,0,0,0,0
